mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
135.5,59.667245707249343,0.83140389357228994,59.673037820472253,0.79830820110630718,1.1941217775367308,-21.063729371691309,-21.063729371691306,0.67932381044852819,4.4811054343562535,3.4073187718472333,3.3731903128034455,30,10,1.8862547176199036,1.8521262585761156,6.9010883829635308
135.75,59.319701929310369,1.3511655439654227,59.335088146133465,1.3048396455647076,1.1885107022569337,-21.296253268802751,-21.296253268802747,1.1432124004154631,7.5411095876983749,3.443716968547426,3.4113743550014188,20,10,1.8874541633190995,1.8551115497730926,4.5064267994793843
136,58.971149370215954,1.8861819061881504,59.001306258654587,1.8319709445229484,1.1836760791861525,-21.50271232969591,-21.502712329695907,1.649659845856678,10.881849843047373,3.4829713498832282,3.4521356399568282,20,10,1.886592839016966,1.8557571290905657,4.3979235407177359
136.25,58.62209241781418,2.4367638196732866,58.672715442150924,2.3802622589800806,1.1797542587079275,-21.674566928651483,-21.67456692865148,2.1975790910967801,14.496155524181498,3.5204888080746874,3.4908535619720502,20,10,1.8836463253197857,1.8540110792171487,4.2904852813685537
136.5,58.273079116921686,3.0031807267192994,58.350414259406527,2.9502042297670479,1.1768867569534238,-21.802810354210962,-21.802810354210958,2.7836931767591242,18.362410429452897,3.5562794920152809,3.5275094175825119,20,190,1.8785949840212393,1.8498249095884705,4.1842448094904032
136.75,57.924695231443053,3.5856562218741335,58.035568819449217,3.5422052628329763,1.1752137524627606,-21.878674991327529,-21.878674991327529,3.4021882901464084,22.442264206243991,3.5903523431126554,3.562082099066501,20,10,1.8714243173317771,1.8431540732856229,4.0793155639463317
137,57.577557943107152,4.1843644148949988,57.729403983139314,4.1565792813648619,1.174866034730816,-21.894540975927402,-21.894540975927399,4.0446520423924115,26.680225201112744,3.6227153820959228,3.5945485637154082,20,10,1.8621252585314272,1.8339584401509126,3.9757933563379018
137.25,57.232309281445232,4.7994271415783025,57.433193595466385,4.7935341723759608,1.1759564062515528,-21.844902140039721,-21.844902140039721,4.7004168450654982,31.005925516221271,3.6533760176304133,3.6248843478665318,20,10,1.8506944039502007,1.8222027341863192,3.8737580023972846
137.5,56.889609439781161,5.4309120369885466,57.148249909899647,5.4531611581798174,1.1785720211105835,-21.727170154289411,-21.727170154289411,5.3573356370061074,35.33923802966342,3.6823413611099634,3.6530641074028649,20,10,1.8371341716676806,1.8078569179605821,3.7732748629308781
137.75,56.550130037683054,6.07883147479542,56.875912294905888,6.1354253401038967,1.1827692174919393,-21.542095361247764,-21.54209536124776,6.0028791854139616,39.597514654729892,3.7096185469452845,3.6790621813424011,20,190,1.821452899864922,1.7908965342620384,3.6743962818504308
138,56.214547469189696,6.7431423661407859,56.617535412059617,6.8401576618533628,1.1885719173786036,-21.293676106587149,-21.293676106587149,6.625323067261073,43.703416168303043,3.7352150440821505,3.7028531605892456,20,10,1.8036648709525174,1.7713029874596122,3.5771629298364997
138.25,55.883536453578564,7.4237467278833114,56.37447704447645,7.5670484623633243,1.1959737558913011,-20.988584589464693,-20.988584589464686,7.2147562955420241,47.591565533619672,3.7591389547249774,3.7244124542153743,20,10,1.7837902796596321,1.7490637791500292,3.4816050453844962
138.5,55.557763859177847,8.1204931184072624,56.148085751147988,8.3156429786042043,1.2049431654808676,-20.635279194171851,-20.635279194171851,7.7637144973092216,51.212724608773001,3.7813992930265483,3.743716841241119,20,190,1.7618551292717208,1.7241726774862918,3.3877435863284129
138.75,55.237882913816051,8.833178640809404,55.939688537753788,9.0853387395054419,1.2154300626358485,-20.243034738556098,-20.243034738556098,8.2673756743917615,54.535085466710051,3.8020062368565788,3.7607449977513001,20,10,1.7378910756956207,1.6966298365903418,3.2955912817030466
139,54.924527902321131,9.5615516890043484,55.750578795151121,9.8753852431352627,1.2273727463555046,-19.821089878353057,-19.821089878353057,8.7233847139789624,57.543112793266729,3.8209713512230903,3.775477992049229,20,10,1.711935221260519,1.6664418620866577,3.2051536034954999
139.25,54.618309358957745,10.305315157138681,55.58200462126895,10.684885828117258,1.2407039652875169,-19.378024758752474,-19.378024758752474,9.1314425058917799,60.234833531959261,3.8383077764704758,3.7878997378289241,20,10,1.6840298528325357,1.633621814190984,3.1164296488521144
139.5,54.319809833224475,11.06413013128919,55.435157760033221,11.512801894314071,1.2553556197087901,-18.92139220536237,-18.92139220536237,9.4928010703237167,62.618506534320218,3.8540303814810613,3.7979974005249892,20,10,1.6542221417816172,1.5981891608255452,3.029412947886962
139.75,54.029580317278402,11.837619899096842,55.311163377176683,12.357959379877846,1.2712619972830983,-18.457565584945492,-18.457565584945492,9.8097711242853496,64.709374261152661,3.8746749048687135,3.8122807761934743,10,10,1.622563812762404,1.5601696840871648,1.441451457355579
140,53.748137238964901,12.625374271605381,55.21107073908928,13.219057535044794,1.2883617183535354,-17.991741381610751,-17.991741381610748,10.085302605889305,66.526895744370663,3.9070167671829346,3.8375013218726512,10,10,1.5891107784610117,1.5195953331507286,1.4009539838074963
