mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
140,75.48182861839328,-71.970337219060312,104.29398779892229,-43.635790698947908,3.2354120989475046,-5.5507615143241935,-5.5507615143241935,-6.1649295516578988,-40.666466994757059,1.8705185804390507,0.45250108805460876,20,180,1.8611635487659903,0.44314605638154836,2.1161442782558799
140.5,73.778955007056837,-67.183117168810966,99.784294528004253,-42.320994088628879,3.0488226041769217,-5.9164878395050451,-5.9164878395050433,-6.3697160461757836,-42.01732480270136,1.8547120941289723,0.57005858544117194,20,270,1.8449022146190637,0.5602487059312633,2.1296916682964548
141,72.14392231540711,-62.452951712294372,95.420735192250902,-40.881812126198575,2.8686119178715241,-6.3207210195046528,-6.3207210195046537,-6.5787336324853554,-43.396092670810425,1.8406952313552574,0.68690982067983142,20,90,1.8304234921760363,0.67663808150061033,2.1442187998373612
141.5,70.573534348185362,-57.776885036020268,91.207413047734235,-39.306376188116793,2.6948903749834381,-6.7691988855571665,-6.7691988855571665,-6.7910947882160686,-44.796916128423028,1.8283084326105714,0.80228822505890163,20,180,1.8175678622499514,0.79154765469828159,2.1596732042005669
142,69.064812235694674,-53.152172003403571,87.149880538249505,-37.58182456730087,2.5277639192501189,-7.2688652978824368,-7.2688652978824351,-7.0055086416238312,-46.211280042846113,1.8174795239806225,0.91545426051800627,20,90,1.8062631854959721,0.90423792203335585,2.1760337535537855
142.5,67.61504263398956,-48.576180800520156,83.255266089065188,-35.694324009443399,2.3673288615410719,-7.8282510348735954,-7.8282510348735954,-7.2201081305022541,-47.626868486872894,1.8080714145287868,1.02554660228906,20,0,1.7963724261325345,1.0138476138928076,2.1932627293991853
143,66.221708051097295,-44.046431629301772,79.53240067091852,-33.629302501848258,2.2136728566335031,-8.458000508919099,-8.4580005089190973,-7.4321985885442832,-49.025906308732452,1.7999817178534996,1.1316827372316083,20,0,1.7877932603795474,1.1194942797576561,2.2113363334606255
143.5,64.882476955672672,-39.560570649612671,75.991937506727581,-31.371772187200204,2.066873778995701,-9.1716572199682993,-9.1716572199682957,-7.6378497090861437,-50.382467553410642,1.7931200422242655,1.2329414640746563,20,90,1.7804353782344904,1.2202568000848812,2.2302358378757927
144,63.59519161601996,-35.116359296248,72.646452679408085,-28.90685462252986,1.9270006948942264,-9.9868553168071088,-9.9868553168071088,-7.8312139935469887,-51.657979662040837,1.7873991875320021,1.3283613026941214,20,180,1.7742116702479447,1.315173785410064,2.2499505541500291
144.5,62.357872384227321,-30.711636893749745,69.510494811798822,-26.220530736710664,1.7941169863512192,-10.927201995380738,-10.927201995380738,-8.0033207754938847,-52.793268347656898,1.7827161918938326,1.4169319744779227,20,0,1.769019300365537,1.4032350829496272,2.2704678484979968
