mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
13.6,30.710347615035143,-138.71052634980126,142.06947445132329,-77.516157174651283,14.704693172400782,-1.183202781753345,-1.1832027817533464,-5.7774513294077643,-38.110497748995819,6.6558491731776375,0.43041963875093892,0,0,-0.2325278112197969,-6.4579573456464958,2.3490658553943895
13.65,30.133011023373193,-126.92829320519577,130.4560844472916,-76.645105237987067,12.877432432183166,-1.3517310594043006,-1.3517310594043002,-6.2399115400710308,-41.161079711975198,7.0507328540637388,1.3234431360602512,0,0,-0.60739646582726503,-6.3346861838307529,3.0596067765256993
13.700000000000001,29.687299801358996,-115.09276396643948,118.85991791571421,-75.536267806751042,11.111887359678541,-1.5675920011500912,-1.5675920011500915,-6.7774319985789875,-44.706790624282718,7.4488494636930298,2.2630912155163783,0,0,-1.0920634438031649,-6.2778216919798169,3.8902852231626195
13.750000000000002,29.36987781690954,-103.2420953730276,107.33834347516978,-74.120229995235675,9.4423256285004786,-1.8467026525314965,-1.8467026525314956,-7.4058846699453458,-48.852328639557207,7.8378992588967087,3.23334426836165,0,360,-1.7086223721152698,-6.3131773626503289,4.8561462642275917
13.800000000000002,29.156843474250948,-91.417971468529686,95.955026073691826,-72.310439878673051,7.9040968227607884,-2.2096600114871321,-2.2096600114871334,-8.1456874788900233,-53.732378972733621,8.2056015751303271,4.212926527241021,0,0,-2.4799741043406969,-6.4726491522300034,5.9763734253980587
13.850000000000003,28.998815381777352,-79.655689800664845,84.77004312353597,-69.995861898384831,6.5270365540275499,-2.6826337651445433,-2.6826337651445433,-9.0249985061659057,-59.532684161821187,8.54156101567904,5.176840875595154,0,0,-3.4288238536708171,-6.7935439937547031,7.2779394394487698
13.900000000000004,28.821384677097143,-67.970215486413466,73.828330659542146,-67.021616990639671,5.329535314185283,-3.2986108180783109,-3.2986108180783109,-10.08639239695756,-66.534084464393658,8.8388885787590272,6.0989453894170316,0,0,-4.5766432655758766,-7.3165864549178723,8.8022274374237224
13.950000000000005,28.534023155918955,-56.341787793759515,63.155265253655202,-63.140288795280021,4.3162846862367763,-4.0991284767523375,-4.0991284767523375,-11.40016092183161,-75.200253949034987,9.095032783055494,6.9545689245937945,0,0,-5.9413291329501945,-8.0817929914118949,10.617825835445116
14.000000000000005,28.047549886957356,-44.70704138962072,52.776743026399622,-57.89735534644074,3.4816546174307907,-5.133940909545089,-5.1339409095450907,-13.090056473561447,-86.34751542269241,9.311537598323504,7.7212266934107738,0,0,-7.5276895275280031,-9.1180004324407342,12.848175001311281
14.050000000000006,27.295519261448543,-32.960996609351994,42.795708537583792,-50.371310281184826,2.8190288698793249,-6.4422669920768776,-6.4422669920768776,-15.381890266120067,-101.46541458140867,9.4928326721020682,8.3753689921992827,0,0,-9.2905645806859596,-10.408028260588745,15.741833554835713
14.100000000000007,26.251688414269907,-20.970733338426506,33.599446444120261,-38.619038616268377,2.3367756343302601,-7.9453696914826635,-7.9453696914826626,-18.673288810374643,-123.17686304889762,9.6444346857919747,8.8846646436414431,0,0,-11.017789650794562,-11.777559692945093,19.89907117607439
14.150000000000007,24.937115327656876,-8.5956884533460887,26.376989609351686,-19.018794829641994,2.0829567243345268,-9.0871265254256031,-9.0871265254256031,-23.425781005831347,-154.52629946823293,9.7709545975231489,9.1990084108854084,0,360,-12.11924982655683,-12.69119601319457,27.281004623554523
14.200000000000008,23.415827058126233,4.2932982216341413,23.806162362631309,10.389796675559817,2.1554216128670287,-8.7263381771159985,-8.7263381771159949,25.389412927807374,167.47924111594642,9.8741179881103189,9.2488923168279644,0,360,-11.848647105268199,-12.473872776550554,30.135635926019479
14.250000000000009,21.783288909730846,17.802005276370227,28.132242491218438,39.256800338798591,2.6437151459540624,-6.9143572180966668,-6.9143572180966668,20.287351543664762,133.82389937280149,9.9507758903151391,8.9626340375494671,0,0,-10.330304237923684,-11.318446090689356,21.39274763335241
14.30000000000001,20.15367456765966,32.009137019083596,37.825328171551924,57.80455641987588,3.6249143045022549,-4.9197712097854653,-4.9197712097854627,16.444004071517387,108.4715637433647,9.9907672241885042,8.3022707762349164,0,0,-8.3377271733366793,-10.026223621290267,16.794701650658311
14.35000000000001,18.650243655774378,46.968498039609884,50.535842691268044,68.342970831063681,5.2283660815997433,-3.3640310108183873,-3.3640310108183904,13.544143472411488,89.342864160540913,9.974617311962966,7.2913944916573055,0,360,-6.3494522505713267,-9.0326750708769872,13.688348033055318
14.400000000000011,17.400273030071851,62.713498459262155,65.082658139637502,74.492975211554025,7.6107291878222387,-2.2958112846677574,-2.2958112846677583,11.298437873955343,74.5292459619358,9.8715610870719033,6.0056250748353026,0,360,-4.526119992641692,-8.3920560048782917,11.278737969541019
14.450000000000012,16.533875387172024,79.261194955892648,80.967314770557593,78.217075374297352,10.862060437558956,-1.6038494552215512,-1.603849455221551,9.5357302417281069,62.901685395879042,9.6393531564958792,4.5358725700443578,0,0,-2.9167718834366112,-8.020252469888133,9.2461217904490969
14.500000000000012,16.185178592092335,96.61437510767712,97.960693563821124,80.489918150241124,14.880172454744102,-1.169207047724542,-1.1692070477245418,8.1412074924068776,53.702827098551246,9.2283700653226948,2.957945334892865,0,0,-1.5480043957376644,-7.8184291261674943,7.4295594469573096
