mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
1.8,960.78605017284406,81.244540677218808,964.21497063496531,4.8334606485028848,19.353493032510933,-0.89840443145775495,-0.89840443145775495,0.0761060241980588,0.50202732978842068,-26.586619652708062,-33.871205191889366,25,180,-27.465469879903935,-34.750055419085236,12.850183551269353
2.2999999999999998,986.65891510025949,107.85512147102494,992.53641846249172,6.2384312646856097,19.969578583813593,-0.87064039497074985,-0.87064039497074885,0.09533409860964169,0.62886379188896269,-22.663004559083731,-30.070509699541148,30,180,-23.606513833577893,-31.014018974035309,14.397690198374043
2.7999999999999998,1027.4774685893465,128.96131686970642,1035.5389754652117,7.1539296592536497,20.87403109813361,-0.83285720319377265,-0.83285720319377154,0.1046968239395053,0.69062426415672473,-19.533447702448157,-27.115361031970071,30,180,-20.541206034368244,-28.123119363890158,15.069064606027894
3.2999999999999998,1083.9040265234105,136.00412923857741,1092.4033421239637,7.15187774637754,22.020102579961431,-0.78944846932731183,-0.78944846932731227,0.099195565996319318,0.65433565409206396,-16.942425461927566,-24.735777261956009,30,180,-18.002888497238807,-25.79624029726725,15.661703089442238
3.7999999999999998,1151.4942187885774,117.56194326807713,1157.4799118811879,5.8294214598286951,23.270383159208386,-0.74697887118488637,-0.74697887118488704,0.076357922415860147,0.50368895632841926,-14.759929832924072,-22.772827230113332,30,180,-15.861231852066961,-23.874129249256221,16.019917049178748
4.2999999999999998,1216.1716120777064,62.866642438716539,1217.7953870643478,2.9591137471535691,24.38853634907387,-0.71269239816949947,-0.71269239816950003,0.036882133922256706,0.24329006021525612,-12.92582509799481,-21.126121100520287,35,180,-14.059723989252229,-22.260019991777707,17.843824233929865
4.7999999999999998,1253.2574958272523,-27.93376048174138,1253.5687638984336,-1.2768498311363832,25.077622027470237,-0.69308787469893096,-0.69308787469893207,-0.015464589617840226,-0.10201093427129893,-11.408210826806325,-19.720107116205568,35,180,-12.580172012338862,-20.892068301738103,17.183262474896395
5.2999999999999998,1240.2734187137864,-133.14100479045484,1247.3991663956631,-6.1271298478685736,25.091777070995946,-0.69269646780137906,-0.69269646780137928,-0.074439412746074796,-0.4910336600250792,-10.219196963148798,-18.533356030928704,35,180,-11.414493561963079,-19.728652629742985,16.122260316745777
5.7999999999999998,1177.9997652148886,-218.30849974564174,1198.0576146027058,-10.499019489788745,24.370551496486083,-0.71321893820223592,-0.71321893820223492,-0.13232839115893685,-0.87289369755848034,-9.339630917110842,-17.536975589075674,35,180,-10.542629149298396,-18.739973821263227,14.893106114730436
6.2999999999999998,1090.9188444447534,-262.15700608161075,1121.9760340588161,-13.512441954624471,23.0808546858295,-0.7531203464752525,-0.75312034647525183,-0.18122117673841531,-1.1954110652573366,-8.7285136276791793,-16.708832786719302,35,180,-9.9225557584579764,-17.902874917498099,13.654383724926868
6.7999999999999998,1005.3127830674626,-266.40570786640586,1040.012400398499,-14.842110983733512,21.521464887127596,-0.80776553011348773,-0.80776553011348673,-0.21438655956541899,-1.4141838727649461,-8.3238945616312634,-16.026509067371418,40,180,-9.4954565447496435,-17.198071050489798,13.271153578076822
7.2999999999999998,935.15534944318017,-244.02854206291951,966.47061876373175,-14.625174700334464,19.980107936718948,-0.87018080653369412,-0.87018080653369334,-0.22747949058258776,-1.5005503498857005,-8.0563033287595971,-15.465879478731596,40,180,-9.1990058370945746,-16.608581987066572,12.144492750606936
7.7999999999999998,883.73807038728387,-207.51798765114535,907.77568388375596,-13.214692135432616,18.652307556147658,-0.93224133232922402,-0.93224133232922435,-0.21935128292148315,-1.4469332751394124,-7.8873936092763177,-15.027739060574937,40,180,-8.9795017853391474,-16.119847236637767,11.159656396307284
