mhz,zreal,zimag,zmag,zphase,vswr,s11,s11_real,s11_imag,s11_ang,gain_max,gain_net,gain_max_theta,gain_max_phi,gain_viewer,gain_viewer_net,fb_ratio
130,15.22616977142148,-9.2797354382250408,17.831145103767142,-31.36062003039881,3.4080312832360806,-5.2516508670942077,-5.2516508670942086,-23.79489286378146,-156.96111645404343,3.9101269438428403,2.370869223566229,90,130,2.1852264035619142,0.64596868328530288,1.9077751547341961
130.5,15.943912012609768,-6.1934252075868672,17.104585527507368,-21.228698512074686,3.1894551002562617,-5.6364299376294777,-5.6364299376294769,-24.911602324489547,-164.32740150987277,3.9938833617105223,2.6084973960741826,90,90,2.1732858787636156,0.78789991312727592,2.1111671590895447
131,16.781672083530573,-3.0314590953569258,17.053277167922051,-10.239547271334006,2.9917769322790768,-6.0385113167912898,-6.0385113167912898,-26.103041092114392,-172.18663248954553,4.086881009232231,2.843447732700553,90,150,2.1577984928302794,0.91436521629860112,2.3422248670173715
131.5,17.770594436607716,0.21230632531539181,17.77186260936546,0.68448344556568697,2.813694949335658,-6.455634161035249,-6.4556341610352463,27.203100547782558,179.44308711264327,4.1896451228533547,3.0760961130712099,90,0,2.1381934082344274,1.0246443984522828,2.6050300814367193
132,18.951808041201282,3.5413607722484328,19.279840874596491,10.584302969938424,2.6537109451304937,-6.8854917074974411,-6.8854917074974402,25.855361315892154,170.55283256359149,4.3024798261192068,3.3069321726624104,90,30,2.1138367628974182,1.1182891094406218,2.9041241300615632
132.5,20.379829411888181,6.9534874414363008,21.533425980458265,18.83936322410856,2.5100549963910557,-7.3264231301967184,-7.3264231301967166,24.429350477285958,161.14626559207605,4.4253353402268285,3.5364892021561083,90,210,2.0840524525563615,1.1952063144856413,3.2444302787760728
133,22.126805908682414,10.435212883275117,24.464039070435078,25.24901229367519,2.3806041662308752,-7.7785028546685702,-7.7785028546685711,22.927990566965132,151.24266446756781,4.5576363346666025,3.7652216939943548,90,40,2.048165855452893,1.2557512147806453,3.6310624033301107
133.5,24.287136854990731,13.951885027133292,28.009286181968207,29.875460609833603,2.2628125890918249,-8.2450645307725683,-8.2450645307725683,21.356851250103542,140.87876904298267,4.6980741419418681,3.9933173317995454,90,30,2.0055822836588852,1.3008254735165625,4.0689375110236128
134,26.980657003613192,17.43036300625046,32.121229846882983,32.863746460619879,2.1536831530556073,-8.7346301466094438,-8.7346301466094438,19.72414097105214,130.10872566800381,4.844377878861021,4.2204347383223473,90,10,1.955913458553451,1.3319703180147768,4.5620570328377124
134.5,30.349206885760911,20.730163166215039,36.753421929020654,34.335206407577864,2.0498233739501863,-9.2631690118462409,-9.2631690118462426,18.040389484975652,119.00199303429694,4.9930992179575346,4.4453697707440041,90,50,1.8991622856014814,1.3514328383879506,5.1122423059830089
135,34.534092989162751,23.599754110324106,41.827646032879969,34.347745491493995,1.9476324478203102,-9.8566681135641669,-9.8566681135641652,16.317961120987032,107.64013145452597,5.1394718156095465,4.6656751696328032,90,0,1.8359634099985098,1.362166764021767,5.7170063848668597
135.5,39.609276280655628,25.624164104594705,47.175126428410429,32.899769646881047,1.843651656461784,-10.554264625148608,-10.554264625148608,14.570733248696278,96.114681892539735,5.2774320146177196,4.8772927107662865,90,50,1.7678483050307314,1.3677090011792981,6.366167901697704
136,45.434937721233062,26.203244554225467,52.449438423122068,29.972915664608728,1.7350649556593625,-11.412838535272826,-11.412838535272824,12.814461225557171,84.529573309491141,5.3998974538105982,5.0743018493669165,90,110,1.6974578166585337,1.3718622122148518,7.0369659527173214
136.5,51.429829059881918,24.668671677397541,57.040079588442985,25.625025987324413,1.6202601584208467,-12.515410552541908,-12.515410552541908,11.068625059726582,73.013304028375032,5.4993710513991694,5.2489302273529441,90,10,1.6285761803436083,1.3781353562973833,7.6883531154023075
137,56.422068101539374,20.683619437924154,60.093775733495235,20.132300085334258,1.4992794755933236,-13.989422185996554,-13.989422185996553,9.3614932168980101,61.752344732673535,5.56885189457208,5.3919813109516177,90,40,1.5658475569828982,1.3889769733624362,8.2576881161424609
137.5,58.965567649682953,14.822585712581763,60.800059337604019,14.11047307221896,1.3739637249908001,-16.052892028590364,-16.052892028590364,7.7444423239154805,51.085597251247385,5.6029016980430901,5.493772708941373,90,170,1.5141115580444073,1.4049825689426902,8.6669499724059182
